food,effect,notes,type
acai,+1 grow,,fruit
apple,+2 grow,,fruit
apricot,+1 grow,,fruit
avocado,+2 grow,,fruit
bananas,+2 grow,,fruit
blackberry,+1 grow,,fruit
blueberry,+1 grow,,fruit
cactus pear,+2 grow,,fruit
cantaloupe,+2 grow,,fruit
cherry,+1 grow,,fruit
cinderberry,n/a,fantasy,fruit
coconut,+3 grow,,fruit
cranberry,+1 grow,,fruit
destinyfruit,n/a,fantasy,fruit
dragonfruit,+3 grow,,fruit
fig,+1 grow,,fruit
grapes,+1 grow,,fruit
green apple,+2 grow,,fruit
honeydew,+2 grow,,fruit
lemon,-1 speed,,fruit
lime,-1 speed,,fruit
lychee,+1 grow,,fruit
mango,+2 grow,,fruit
metalberry,n/a,"fantasy, evolves from oreberry",fruit
orange,+2 grow,,fruit
oreberry,n/a,fantasy,fruit
passionfruit,n/a,fantasy,fruit
peach,+2 grow,,fruit
pear,+2 grow,,fruit
pineapple,+3 grow,,fruit
pomegranate,+2 grow,,fruit
raspberry,+1 grow,,fruit
soulfruit,n/a,fantasy,fruit
strawberry,+1 grow,,fruit
tomato,+1 grow,,fruit
watermelon,+3 grow,,fruit
artichoke,+1 grow,,vegetable
beets,+2 grow,,vegetable
black beans,+1 grow,,vegetable
bokchoy,+2 grow,,vegetable
brussels sprouts,+1 grow,,vegetable
cabbage,+2 grow,,vegetable
carrot,+1 grow,,vegetable
cayenne,+2 speed,,vegetable
corn,+2 grow,,vegetable
cucumber,null,,vegetable
devils lettuce,onix,"fantasy, occasionally evolves from cabbage",vegetable
eggplant,+1 grow,,vegetable
garlic,null,,vegetable
ghost pepper,ghost,"fantasy, occasionally evolves from cayenne",vegetable
ginger,+1 grow,,vegetable
gold mushroom,uroboros,"fantasy, occasionally evolves from shrooms",vegetable
green beans,+1 grow,,vegetable
habanero,+3 speed,,vegetable
jalapeno,+1 speed,,vegetable
jellyroot,n/a,fantasy,vegetable
leek,+1 grow,,vegetable
onion,+1 grow,,vegetable
pixie beans,reset speed and wobble,"fantasy, occasionally evolves from black, red and green beans",vegetable
potato,+2 grow,,vegetable
pumpkin,+3 grow,,vegetable
raddish,+1 grow,,vegetable
red beans,+1 grow,,vegetable
red bellpepper,+1 grow,,vegetable
rhubarb,+1 grow,,vegetable
shroom1,-10 grow,kills if the snake is too short,vegetable
shroom2,wobble on,,vegetable
shroom3,"+5 grow, -2 speed",,vegetable
spinach,null,,vegetable
turnip,null,,vegetable
yam,+2 grow,,vegetable
yellow bellpepper,+1 grow,,vegetable
